accX,accY,accZ,angleX,angleY,angleZ
-1.4914087,-2.0160058,1.7775946,0.17363845,1.1160508,2.0754147
-1.1020935,-1.6007187,0.8784075,0.20540343,1.1606439,2.0552561
-1.1020935,-1.6007187,0.8784075,0.20540343,1.1606439,2.0552561
-1.0293845,-1.4479699,0.21578407,0.19929479,1.1630874,1.9544634
-1.0293845,-1.4479699,0.21578407,0.19929479,1.1630874,1.9544634
-1.2408457,-1.5387065,0.14551258,0.10338894,1.1801916,1.8640553
-1.2408457,-1.5387065,0.14551258,0.10338894,1.1801916,1.8640553
-1.4213495,-1.7192209,0.5010872,0.028252518,1.1820242,1.8206838
-1.4213495,-1.7192209,0.5010872,0.028252518,1.1820242,1.8206838
-1.4086409,-1.8005071,0.77864647,0.019089539,1.138042,1.8188512
-1.4086409,-1.8005071,0.77864647,0.019089539,1.138042,1.8188512
-1.2595347,-1.9172134,1.1842737,0.041691553,1.0885619,1.8304577
-1.2595347,-1.9172134,1.1842737,0.041691553,1.0885619,1.8304577
-1.075488,-1.7843657,1.128828,0.0936151,1.0928379,1.8579466
-1.075488,-1.7843657,1.128828,0.0936151,1.0928379,1.8579466
-0.71462685,-1.4381137,0.5681534,0.10277808,1.1459832,1.87444
-0.71462685,-1.4381137,0.5681534,0.10277808,1.1459832,1.87444
-0.96765333,-1.2591388,0.5702305,0.037415497,1.1178834,1.8353447
-0.96765333,-1.2591388,0.5702305,0.037415497,1.1178834,1.8353447
-1.3630813,-1.1587684,0.6871443,-0.0035124752,1.0366384,1.8402315
-1.3630813,-1.1587684,0.6871443,-0.0035124752,1.0366384,1.8402315
-0.9246705,-1.278805,1.2849932,-0.039553523,0.90408057,1.8726074
-0.9246705,-1.278805,1.2849932,-0.039553523,0.90408057,1.8726074
-0.37694323,-1.7745974,2.7861233,-0.068264194,0.960891,1.8689423
-0.37694323,-1.7745974,2.7861233,-0.068264194,0.960891,1.8689423
-0.5063361,-2.1963117,3.0356712,0.07040222,1.2730432,1.8982637
-0.5063361,-2.1963117,3.0356712,0.07040222,1.2730432,1.8982637
-0.50971746,-2.0619512,0.5918188,0.3391829,1.4159856,2.006387
-0.50971746,-2.0619512,0.5918188,0.3391829,1.4159856,2.006387
-0.1528269,-1.4442625,-1.5899339,0.39843684,1.1636983,2.0845776
-0.1528269,-1.4442625,-1.5899339,0.39843684,1.1636983,2.0845776
0.056665897,-1.0654082,-1.2355175,0.19990565,0.8979719,2.0522017
0.056665897,-1.0654082,-1.2355175,0.19990565,0.8979719,2.0522017
0.027517974,-1.0979815,-1.2193613,-0.076816306,0.9633345,1.9544634
0.027517974,-1.0979815,-1.2193613,-0.076816306,0.9633345,1.9544634
-0.27457052,-1.3078945,1.2564716,-0.22953261,1.0567969,1.9098701
-0.27457052,-1.3078945,1.2564716,-0.22953261,1.0567969,1.9098701
-0.14803937,-1.5462351,1.638504,-0.20265454,1.0042624,1.8952094
-0.14803937,-1.5462351,1.638504,-0.20265454,1.0042624,1.8952094
-0.19725451,-1.7512529,2.1378117,-0.17272215,0.95111716,1.8756617
-0.19725451,-1.7512529,2.1378117,-0.17272215,0.95111716,1.8756617
-0.5282215,-2.080791,2.3308802,-0.12018774,1.0690142,1.9074267
-0.5282215,-2.080791,2.3308802,-0.12018774,1.0690142,1.9074267
-0.8027678,-2.3094318,1.6329508,-0.039553523,1.2315043,2.0222695
-0.8027678,-2.3094318,1.6329508,-0.039553523,1.2315043,2.0222695
-0.38547084,-2.0505795,0.68730545,0.028252518,1.2669345,2.1798725
-0.38547084,-2.0505795,0.68730545,0.028252518,1.2669345,2.1798725
0.0075966716,-1.8255379,-0.051262856,0.055741455,1.2211196,2.254398
0.0075966716,-1.8255379,-0.051262856,0.055741455,1.2211196,2.254398
0.23780185,-1.6154413,-0.43209457,-0.0071776668,1.1881329,2.2672265
0.23780185,-1.6154413,-0.43209457,-0.0071776668,1.1881329,2.2672265
0.23755756,-1.6227298,-0.42827415,-0.15134187,1.178359,2.2385156
0.23755756,-1.6227298,-0.42827415,-0.15134187,1.178359,2.2385156
-0.4142663,-1.9252293,0.43357182,-0.26251933,1.146594,2.25562
-0.4142663,-1.9252293,0.43357182,-0.26251933,1.146594,2.25562
-0.37215585,-2.0132332,0.92425823,-0.21120666,1.1239921,2.3845124
-0.37215585,-2.0132332,0.92425823,-0.21120666,1.1239921,2.3845124
-0.13211799,-1.9852629,0.8755455,-0.13423763,1.1313224,2.449875
-0.13211799,-1.9852629,0.8755455,-0.13423763,1.1313224,2.449875
-0.17673871,-1.947545,0.6593971,-0.14156802,1.1661417,2.4761422
-0.17673871,-1.947545,0.6593971,-0.14156802,1.1661417,2.4761422
-0.256889,-1.9834299,0.8488798,-0.11652254,1.1710287,2.4975226
-0.256889,-1.9834299,0.8488798,-0.11652254,1.1710287,2.4975226
-0.5214703,-2.133565,0.8285837,-0.05421429,1.1582005,2.5262332
-0.5214703,-2.133565,0.8285837,-0.05421429,1.1582005,2.5262332
-0.64446485,-2.1765435,0.6207142,-0.05299256,1.2253957,2.5720482
-0.64446485,-2.1765435,0.6207142,-0.05299256,1.2253957,2.5720482
-0.8114314,-2.2302306,0.21263981,-0.12018774,1.2950343,2.5940392
-0.8114314,-2.2302306,0.21263981,-0.12018774,1.2950343,2.5940392
-0.8162544,-2.1528237,0.2717142,-0.21487185,1.1991285,2.6032023
-0.8162544,-2.1528237,0.2717142,-0.21487185,1.1991285,2.6032023
-1.0430498,-2.320295,1.3815861,-0.32788193,1.0800097,2.5885415
-1.0430498,-2.320295,1.3815861,-0.32788193,1.0800097,2.5885415
-1.1577746,-2.638285,2.694787,-0.3529274,1.0824533,2.6111436
-1.1577746,-2.638285,2.694787,-0.3529274,1.0824533,2.6111436
-0.95758265,-2.8240433,3.0243788,-0.24846944,1.1746938,2.6716192
-0.95758265,-2.8240433,3.0243788,-0.24846944,1.1746938,2.6716192
-0.74877524,-2.7740421,1.9352875,-0.09819659,1.2742649,2.7033842
-0.74877524,-2.7740421,1.9352875,-0.09819659,1.2742649,2.7033842
-0.9057149,-2.8069859,1.0013199,-0.024281893,1.2095132,2.7052166
-0.9057149,-2.8069859,1.0013199,-0.024281893,1.2095132,2.7052166
-0.9178833,-2.6905742,1.0601368,-0.017562376,1.078788,2.713158
-0.9178833,-2.6905742,1.0601368,-0.017562376,1.078788,2.713158
-0.49556312,-2.4078345,1.3768339,0.0032070426,1.047023,2.7076602
-0.49556312,-2.4078345,1.3768339,0.0032070426,1.047023,2.7076602
-0.1190715,-2.1522892,1.3170166,0.03680463,1.0549643,2.6258042
-0.1190715,-2.1522892,1.3170166,0.03680463,1.0549643,2.6258042
0.053387746,-1.9488523,1.2415276,0.030695979,1.0732902,2.4706445
0.053387746,-1.9488523,1.2415276,0.030695979,1.0732902,2.4706445
-0.15421967,-2.0986888,1.4134407,-0.009010263,1.0824533,2.287385
-0.15421967,-2.0986888,1.4134407,-0.009010263,1.0824533,2.287385
-0.643328,-2.2895641,1.3904982,-0.01817324,1.1502593,2.1267273
-0.643328,-2.2895641,1.3904982,-0.01817324,1.1502593,2.1267273
-1.1199998,-2.4520783,1.1594467,-0.013286319,1.1612549,2.0705278
-1.1199998,-2.4520783,1.1594467,-0.013286319,1.1612549,2.0705278
-1.122283,-2.305963,1.140439,0.012980887,1.1172725,2.0619757
-1.122283,-2.305963,1.140439,0.012980887,1.1172725,2.0619757
-0.8381525,-2.0052063,1.0476427,0.025809057,1.10139,2.010663
-0.8381525,-2.0052063,1.0476427,0.025809057,1.10139,2.010663
-0.8745006,-1.8802752,0.84772396,-0.02733622,1.1258247,1.9025398
-0.8745006,-1.8802752,0.84772396,-0.02733622,1.1258247,1.9025398
-1.3007817,-2.122413,0.89650726,-0.12140947,1.1545353,1.8316795
-1.3007817,-2.122413,0.89650726,-0.12140947,1.1545353,1.8316795
-1.355942,-2.1841078,1.2292213,-0.150731,1.1349876,1.8445076
-1.355942,-2.1841078,1.2292213,-0.150731,1.1349876,1.8445076
-1.233597,-2.1343393,1.3424044,-0.08231409,1.1050552,1.8823812
-1.233597,-2.1343393,1.3424044,-0.08231409,1.1050552,1.8823812
-0.95912266,-1.9289582,0.8147173,0.007483099,1.0751228,1.9190332
-0.95912266,-1.9289582,0.8147173,0.007483099,1.0751228,1.9190332
-0.70988286,-1.6852465,0.43868637,-0.034055736,1.0861185,1.8909334
-0.70988286,-1.6852465,0.43868637,-0.034055736,1.0861185,1.8909334
-0.94630146,-1.8087244,0.45388317,-0.08109236,1.0671816,1.8555032
-0.94630146,-1.8087244,0.45388317,-0.08109236,1.0671816,1.8555032
-0.76154023,-1.8214602,0.7524061,-0.041996986,0.9468411,1.892766
-0.76154023,-1.8214602,0.7524061,-0.041996986,0.9468411,1.892766
-0.32487798,-1.494921,1.3085718,0.07040222,0.8570439,1.9123137
-0.32487798,-1.494921,1.3085718,0.07040222,0.8570439,1.9123137
-0.32097703,-1.2913747,0.15478992,0.21578814,0.88270026,1.8817704
-0.32097703,-1.2913747,0.15478992,0.21578814,0.88270026,1.8817704
-0.22994027,-0.7852826,-0.5145769,0.11927144,0.86376345,1.8469511
-0.22994027,-0.7852826,-0.5145769,0.11927144,0.86376345,1.8469511
-0.23667848,-0.8072643,-0.50414085,-0.082924955,0.8002335,1.7528778
-0.23667848,-0.8072643,-0.50414085,-0.082924955,0.8002335,1.7528778
-0.010182083,-0.5237868,0.3857298,-0.20143281,0.73914695,1.6355917
-0.010182083,-0.5237868,0.3857298,-0.20143281,0.73914695,1.6355917
-0.6059867,-1.4970243,3.2690878,-0.14034629,0.80756384,1.6337591
-0.6059867,-1.4970243,3.2690878,-0.14034629,0.80756384,1.6337591
-0.4520802,-1.5401666,2.4841948,0.13820826,0.92179567,1.7180585
-0.4520802,-1.5401666,2.4841948,0.13820826,0.92179567,1.7180585
0.046239942,-1.1832526,0.7040615,0.33429602,0.9816604,1.7993035
0.046239942,-1.1832526,0.7040615,0.33429602,0.9816604,1.7993035
0.18543197,-0.7959306,-0.21593094,0.20845777,0.98532563,1.7754798
0.18543197,-0.7959306,-0.21593094,0.20845777,0.98532563,1.7754798
-0.014532357,-0.76139617,0.032201767,0.036193766,0.9737192,1.733941
-0.014532357,-0.76139617,0.032201767,0.036193766,0.9737192,1.733941
-0.08198357,-0.95863724,0.8151884,-0.05177083,0.93523467,1.738217
-0.08198357,-0.95863724,0.8151884,-0.05177083,0.93523467,1.738217
0.11744258,-1.1861193,1.5326614,-0.06582073,0.91629785,1.7589865
0.11744258,-1.1861193,1.5326614,-0.06582073,0.91629785,1.7589865
0.22908889,-1.3403542,1.9500675,-0.059101213,0.9932669,1.7699821
0.22908889,-1.3403542,1.9500675,-0.059101213,0.9932669,1.7699821
0.21453254,-1.3966556,1.612999,-0.02977968,1.1044444,1.7956384
0.21453254,-1.3966556,1.612999,-0.02977968,1.1044444,1.7956384
0.20316169,-1.4336305,0.7153492,0.004428773,1.1710287,1.8267925
0.20316169,-1.4336305,0.7153492,0.004428773,1.1710287,1.8267925
0.15078473,-1.5076075,0.5368643,0.011148291,1.1349876,1.8903224
0.15078473,-1.5076075,0.5368643,0.011148291,1.1349876,1.8903224
0.18227208,-1.4649463,0.34627724,0.07284568,1.1282681,1.9679024
0.18227208,-1.4649463,0.34627724,0.07284568,1.1282681,1.9679024
0.3010967,-1.334346,-0.42235184,0.11438452,1.1539245,2.0295997
0.3010967,-1.334346,-0.42235184,0.11438452,1.1539245,2.0295997
0.50033003,-1.1552062,-1.081079,0.027030786,1.1239921,2.05098
0.50033003,-1.1552062,-1.081079,0.027030786,1.1239921,2.05098
0.37938598,-1.2291698,-0.34544086,-0.13118331,1.0451905,2.0179935
0.37938598,-1.2291698,-0.34544086,-0.13118331,1.0451905,2.0179935
0.07141954,-1.5305119,0.8940239,-0.18005253,0.99265605,2.0039434
0.07141954,-1.5305119,0.8940239,-0.18005253,0.99265605,2.0039434
-0.52896035,-1.9824879,1.5523996,-0.09697486,1.0079277,2.0302107
-0.52896035,-1.9824879,1.5523996,-0.09697486,1.0079277,2.0302107
-0.93943495,-2.0302453,1.0839157,-0.04138612,1.1264355,2.129171
-0.93943495,-2.0302453,1.0839157,-0.04138612,1.1264355,2.129171
-0.8620952,-2.048965,0.7406597,-0.12140947,1.1985176,2.2067506
-0.8620952,-2.048965,0.7406597,-0.12140947,1.1985176,2.2067506
-0.9966182,-2.329376,1.633997,-0.20693061,1.151481,2.2299635
-0.9966182,-2.329376,1.633997,-0.20693061,1.151481,2.2299635
-1.2624197,-2.6257186,1.5361042,-0.08781188,1.2131784,2.310598
-1.2624197,-2.6257186,1.5361042,-0.08781188,1.2131784,2.310598
-1.0200686,-2.8129036,0.24839306,-0.068264194,1.1636983,2.4083362
-1.0200686,-2.8129036,0.24839306,-0.068264194,1.1636983,2.4083362
-0.96682686,-3.097117,0.41299057,-0.16233744,1.0384709,2.4596488
-0.96682686,-3.097117,0.41299057,-0.16233744,1.0384709,2.4596488
-1.0771971,-3.3772647,1.1318102,-0.21731532,1.0525209,2.518292
-1.0771971,-3.3772647,1.1318102,-0.21731532,1.0525209,2.518292
-1.1648642,-3.315767,0.95818233,-0.11835514,1.0635164,2.5799894
-1.1648642,-3.315767,0.95818233,-0.11835514,1.0635164,2.5799894
-1.2371749,-3.0690632,0.18827343,-0.0016798794,0.9315695,2.613587
-1.2371749,-3.0690632,0.18827343,-0.0016798794,0.9315695,2.613587
-1.0453526,-2.6202369,0.11654568,-0.09941832,0.86926126,2.5879307
-1.0453526,-2.6202369,0.11654568,-0.09941832,0.86926126,2.5879307
-1.0453526,-2.6202369,0.11654568,-0.28389964,0.9193522,2.4810293
-1.2074281,-2.414199,1.0389395,-0.28389964,0.9193522,2.4810293
-1.6543612,-2.6101146,2.156868,-0.33948836,0.9236283,2.4034493
-1.6543612,-2.6101146,2.156868,-0.33948836,0.9236283,2.4034493
-2.0325167,-2.8292837,2.9843607,-0.31322116,0.9437868,2.400395
-2.0325167,-2.8292837,2.9843607,-0.31322116,0.9437868,2.400395
-2.1650634,-2.8368564,3.3573303,-0.2454151,1.0231993,2.4559836
-2.1650634,-2.8368564,3.3573303,-0.2454151,1.0231993,2.4559836
-2.0946784,-3.0112472,3.2420654,-0.12751812,1.1166617,2.5329528
-2.0946784,-3.0112472,3.2420654,-0.12751812,1.1166617,2.5329528
-2.007671,-3.0488055,2.6120043,0.012370021,1.2253957,2.6196957
-2.007671,-3.0488055,2.6120043,0.012370021,1.2253957,2.6196957
-1.9923648,-3.0460978,1.1094236,0.08750644,1.3860532,2.6991081
-1.9923648,-3.0460978,1.1094236,0.08750644,1.3860532,2.6991081
-1.8874451,-3.0069642,0.0531435,0.06307184,1.4025466,2.7742445
-1.8874451,-3.0069642,0.0531435,0.06307184,1.4025466,2.7742445
-1.8961686,-3.0881631,0.017127037,-0.0041233404,1.314582,2.8249464
-1.8961686,-3.0881631,0.017127037,-0.0041233404,1.314582,2.8249464
-2.1969857,-3.363944,0.098695755,-0.020005837,1.201572,2.8823676
-2.1969857,-3.363944,0.098695755,-0.020005837,1.201572,2.8823676
-2.0647337,-3.4917784,1.0604706,-0.03894266,1.1032226,2.9782734
-2.0647337,-3.4917784,1.0604706,-0.03894266,1.1032226,2.9782734
-1.8076863,-3.3642974,1.294013,0.016646078,1.1899655,3.0497448
-1.8076863,-3.3642974,1.294013,0.016646078,1.1899655,3.0497448
-1.7664511,-3.3605366,0.8881216,0.019700404,1.2333369,3.0564642
-1.7664511,-3.3605366,0.8881216,-0.055436023,1.1960741,3.0509665
-1.5906801,-3.336566,1.4061365,-0.055436023,1.1960741,3.0509665
-1.5906801,-3.336566,1.4061365,-0.055436023,1.1960741,3.0509665
-1.7196338,-3.51632,2.4490519,-0.041996986,1.260215,3.0271428
-1.7196338,-3.51632,2.4490519,-0.041996986,1.260215,3.0271428
-1.8583727,-3.6104553,2.7067318,0.061239243,1.3634512,3.0546317
-1.8583727,-3.6104553,2.7067318,0.061239243,1.3634512,3.0546317
-1.7921746,-3.407926,1.8421211,0.14126259,1.4782939,3.1132748
-1.7921746,-3.407926,1.8421211,0.14126259,1.4782939,3.1132748
-1.7745086,-3.1324563,1.6014376,0.116217114,1.4624114,3.1584787
-1.7745086,-3.1324563,1.6014376,0.116217114,1.4624114,3.1584787
-0.7544025,-2.8226252,2.0501995,0.049632803,1.4288138,3.1725287
-0.7544025,-2.8226252,2.0501995,0.049632803,1.4288138,3.1725287
-0.42267027,-2.9451888,4.0526857,0.01786781,1.518611,3.1132748
-0.42267027,-2.9451888,4.0526857,0.01786781,1.518611,3.1132748
-1.2204591,-2.8739681,3.000185,0.23289238,1.917506,3.1022792
-1.2204591,-2.8739681,3.000185,0.23289238,1.917506,3.1022792
-1.5565732,-2.7620106,0.091259,0.356898,2.0610592,3.2232304
-1.5565732,-2.7620106,0.091259,0.356898,2.0610592,3.2232304
-0.98439294,-2.1255267,0.09925175,0.20295998,1.7562376,3.3454034
-0.98439294,-2.1255267,0.09925175,0.20295998,1.7562376,3.3454034
-0.5336171,-2.0594122,1.0810261,0.111941054,1.5748106,3.3166928
-0.5336171,-2.0594122,1.0810261,0.111941054,1.5748106,3.3166928
-0.643129,-2.4808145,1.8759346,-0.0071776668,1.582141,3.2415564
-0.643129,-2.4808145,1.8759346,-0.0071776668,1.582141,3.2415564
-1.0272695,-3.1959262,2.9674253,-0.19043724,1.7751744,3.2226195
-1.0272695,-3.1959262,2.9674253,-0.19043724,1.7751744,3.2226195
-1.1956311,-3.9041138,4.165859,-0.18616119,1.844813,3.3221905
-1.1956311,-3.9041138,4.165859,-0.18616119,1.844813,3.3221905
-1.1778573,-4.3899283,4.3169775,0.11255192,1.7305813,3.470631
-1.1778573,-4.3899283,4.3169775,0.11255192,1.7305813,3.470631
-0.89306253,-4.5830855,2.5981026,0.40698898,1.758681,3.6221254
-0.89306253,-4.5830855,2.5981026,0.40698898,1.758681,3.6221254
-0.7108865,-4.8477507,0.99263096,0.41248676,1.8845193,3.7174203
-0.7108865,-4.8477507,0.99263096,0.41248676,1.8845193,3.7174203
-0.8503563,-5.1547155,0.2649908,0.19624045,1.990199,3.8310413
-0.8503563,-5.1547155,0.2649908,0.19624045,1.990199,3.8310413
-1.0075461,-5.635086,0.50170326,0.11499538,1.8826867,3.9073997
-1.0075461,-5.635086,0.50170326,0.11499538,1.8826867,3.9073997
-0.98647875,-5.976123,1.3223,0.14431691,1.745242,4.004527
-0.98647875,-5.976123,1.3223,0.14431691,1.745242,4.004527
-1.242193,-6.299765,1.8794794,0.24755314,1.7183639,4.0888267
-1.242193,-6.299765,1.8794794,0.24755314,1.7183639,4.0888267
-0.562766,-6.045845,1.6900291,0.1956296,1.785559,4.2256603
-0.562766,-6.045845,1.6900291,0.1956296,1.785559,4.2256603
-0.028013945,-5.5942993,2.1620626,-0.0041233404,1.9016235,4.2171082
-0.028013945,-5.5942993,2.1620626,-0.0041233404,1.9016235,4.2171082
-0.3284696,-5.2560973,2.4004154,-0.03894266,1.9712621,4.076609
-0.3284696,-5.2560973,2.4004154,-0.03894266,1.9712621,4.076609
-1.3877187,-5.476983,2.0897388,-0.02367103,1.7965547,3.981925
-1.3877187,-5.476983,2.0897388,-0.02367103,1.7965547,3.981925
-1.9533173,-5.882052,2.7458,-0.21609358,1.7232509,4.005138
-1.9533173,-5.882052,2.7458,-0.21609358,1.7232509,4.005138
-1.7520977,-6.329511,4.859495,-0.34437528,1.6639969,4.0607266
-1.7520977,-6.329511,4.859495,-0.34437528,1.6639969,4.0607266
-1.7031589,-6.6923094,6.057472,-0.20326541,1.7098118,4.1114287
-1.7031589,-6.6923094,6.057472,-0.20326541,1.7098118,4.1114287
-1.5936323,-6.7064,4.9829054,0.18096884,1.7128662,4.191452
-1.5936323,-6.7064,4.9829054,0.18096884,1.7128662,4.191452
-1.0103431,-6.13518,3.2763224,0.47418416,1.536937,4.2293253
-1.0103431,-6.13518,3.2763224,0.47418416,1.536937,4.2293253
-0.67979836,-5.3523016,2.5849752,0.52610767,1.3811663,4.113261
-0.67979836,-5.3523016,2.5849752,0.52610767,1.3811663,4.113261
-0.79041153,-4.833428,2.4024467,0.366061,1.4104879,3.9080105
-0.79041153,-4.833428,2.4024467,0.366061,1.4104879,3.9080105
-1.0046685,-4.7827215,3.9981937,0.16875152,1.496009,3.6771033
-1.0046685,-4.7827215,3.9981937,0.16875152,1.496009,3.6771033
-1.4415903,-5.057785,4.7594957,0.22617286,1.6713274,3.5023959
-1.4415903,-5.057785,4.7594957,0.22617286,1.6713274,3.5023959
-1.7700558,-5.2515116,3.0888968,0.5340489,1.7660115,3.442531
-1.7700558,-5.2515116,3.0888968,0.5340489,1.7660115,3.442531
-1.4007826,-4.994416,1.6556549,0.54260105,1.7434094,3.425427
-1.4007826,-4.994416,1.6556549,0.54260105,1.7434094,3.425427
-1.433938,-4.704983,0.9922962,0.4558582,1.7464638,3.3539557
-1.433938,-4.704983,0.9922962,0.4558582,1.7464638,3.3539557
-1.7792783,-4.530836,0.58152103,0.2750421,1.7311921,3.2861495
-1.7792783,-4.530836,0.58152103,0.2750421,1.7311921,3.2861495
-2.124817,-4.497943,1.239851,0.100334615,1.6884315,3.252552
-2.124817,-4.497943,1.239851,0.100334615,1.6884315,3.252552
-1.917141,-4.31833,2.6900215,0.12232576,1.5467108,3.2904255
-1.917141,-4.31833,2.6900215,0.12232576,1.5467108,3.2904255
-1.5312123,-4.083146,2.9794788,0.3538437,1.46852,3.278819
-1.5312123,-4.083146,2.9794788,0.3538437,1.46852,3.278819
-1.5275905,-3.9930036,1.6473455,0.366061,1.5406022,3.2275066
-1.5275905,-3.9930036,1.6473455,0.366061,1.5406022,3.2275066
-1.7360939,-3.9308136,1.9715805,0.16752979,1.6316211,3.157257
-1.7360939,-3.9308136,1.9715805,0.16752979,1.6316211,3.157257
-1.7109135,-3.9056385,1.9573746,0.13698652,1.6841555,3.1132748
-1.7109135,-3.9056385,1.9573746,0.13698652,1.6841555,3.1132748
-2.1270103,-3.8441014,2.513155,0.24633141,1.6829338,3.1193833
-2.1270103,-3.8441014,2.513155,0.24633141,1.6829338,3.1193833
-1.5875733,-3.3755984,2.56629,0.19257528,1.5833627,3.121216
-1.5875733,-3.3755984,2.56629,0.19257528,1.5833627,3.121216
-1.0369258,-3.9351404,5.360214,0.055741455,1.668273,3.0057623
-1.0369258,-3.9351404,5.360214,0.055741455,1.668273,3.0057623
-1.372037,-4.54195,5.11071,0.2591596,2.0622811,2.9678888
-1.372037,-4.54195,5.11071,0.2591596,2.0622811,2.9678888
-1.22161,-4.43302,1.806736,0.50778174,2.3487768,3.112053
-1.22161,-4.43302,1.806736,0.50778174,2.3487768,3.112053
-0.6364583,-3.8888354,-0.1970253,0.5010622,2.1587977,3.1975741
-0.6364583,-3.8888354,-0.1970253,0.5010622,2.1587977,3.1975741
-0.4179681,-3.846684,1.0230122,0.2744312,1.8020525,3.2030718
-0.4179681,-3.846684,1.0230122,0.2744312,1.8020525,3.2030718
-0.11573914,-3.9158244,2.7699194,0.049021937,1.8912388,3.1786373
-0.11573914,-3.9158244,2.7699194,0.049021937,1.8912388,3.1786373
0.33393925,-3.9508138,2.768609,-0.039553523,2.2046127,3.1603115
0.33393925,-3.9508138,2.768609,-0.039553523,2.2046127,3.1603115
0.33393925,-3.9508138,2.768609,-0.01817324,2.1905627,3.1425962
0.42823347,-4.144537,2.5648146,-0.01817324,2.1905627,3.1425962
0.5844631,-4.327901,2.080615,0.04841107,2.112372,3.1493158
0.5844631,-4.327901,2.080615,0.04841107,2.112372,3.1493158
0.17780265,-4.650071,1.4536304,0.04230242,2.0781636,3.175583
0.17780265,-4.650071,1.4536304,0.04230242,2.0781636,3.175583
0.05124694,-4.5832624,0.80154324,0.001985312,2.0360138,3.3001995
0.05124694,-4.5832624,0.80154324,0.001985312,2.0360138,3.3001995
0.45469913,-4.136339,0.49197578,-0.064599,1.9969184,3.3899968
0.45469913,-4.136339,0.49197578,-0.064599,1.9969184,3.3899968
0.50168246,-4.1408515,0.49642754,-0.16233744,1.894904,3.3857207
0.50168246,-4.1408515,0.49642754,-0.16233744,1.894904,3.3857207
0.15456569,-3.925272,1.5462189,-0.20204368,1.704925,3.3637295
0.15456569,-3.925272,1.5462189,-0.20204368,1.704925,3.3637295
-0.03888604,-4.033526,2.2370882,-0.18371773,1.6633861,3.37106
-0.03888604,-4.033526,2.2370882,-0.18371773,1.6633861,3.37106
-0.17075592,-4.1523414,2.677042,-0.24113905,1.7171422,3.388164
-0.17075592,-4.1523414,2.677042,-0.24113905,1.7171422,3.388164
-0.1630097,-4.1298804,2.6662664,-0.2759584,1.7806722,3.4217618
-0.1630097,-4.1298804,2.6662664,-0.2759584,1.7806722,3.4217618
-0.103152156,-4.146602,3.6056385,-0.18677205,1.7708983,3.4620788
-0.103152156,-4.146602,3.6056385,-0.18677205,1.7708983,3.4620788
0.05483839,-4.092927,3.1387587,-0.064599,1.7605137,3.47002
0.05483839,-4.092927,3.1387587,-0.064599,1.7605137,3.47002
-0.23957404,-4.0300364,2.1357002,-0.030390546,1.8057177,3.438866
-0.23957404,-4.0300364,2.1357002,-0.030390546,1.8057177,3.438866
-0.3873108,-4.241021,1.5572796,-0.091477074,1.7159204,3.443142
-0.3873108,-4.241021,1.5572796,-0.091477074,1.7159204,3.443142
